id,stripe_id,consumed,good_until,charged_at,price_id,subscriber_id,do_not_renew,notify_via_email,notify_via_push,notify_via_sms,status,was_trial,paid_until,subscriber_since,amount_paid_in_cents,application_fee_in_cents,days_in_subscription
11355,,-1,,,283,7739,f,t,t,t,6,f,,,0,0,0
11354,sub_1KX9jUJMuPhqEMcikA2hlTC1,-1,2022-02-28 13:45:40-06,,157,7863,f,t,t,t,10,t,2022-02-28 15:45:40-06,,0,0,3
9632,sub_1KUzruJMuPhqEMciNbt3bqr5,-1,2022-02-26 14:49:26-06,,284,7715,t,f,t,f,7,f,2022-02-22 16:49:26-06,2022-02-19 14:49:26-06,1000,180,1
11369,sub_1KXAZnJMuPhqEMciwH7hwzpI,-1,2022-03-25 14:39:43-06,,359,9106,f,t,t,t,20,f,2022-03-25 16:39:43-06,2022-02-25 14:39:43-06,2499,450,28
11365,,-1,,,348,9106,f,t,t,t,6,f,,,0,0,0
11364,sub_1KXAOAJMuPhqEMciWyklhYrP,-1,2022-02-28 14:27:42-06,,374,6671,f,t,t,t,10,t,2022-02-28 16:27:42-06,,0,0,3
11359,sub_1KXA8OJMuPhqEMciojZRNxx3,-1,2022-02-28 14:11:23-06,,348,8067,f,t,t,t,10,t,2022-02-28 16:11:23-06,,0,0,3
11366,,-1,,,26,2,f,t,t,t,6,f,,,0,0,0
11362,sub_1KXALdJMuPhqEMcioeoexio6,-1,2022-03-04 14:25:05-06,,350,6510,f,t,t,t,20,f,2022-03-04 16:25:05-06,2022-02-25 14:25:05-06,700,126,7
11358,sub_1KXA6xJMuPhqEMci67Lg34yD,-1,2022-03-01 17:00:00-06,,214,4187,t,t,t,t,10,t,2022-03-01 19:00:00-06,,0,0,4
5381,sub_1KHvQIJMuPhqEMciQK2UsqkO,-1,2022-03-04 13:26:53-06,,73,1450,f,f,t,t,20,t,2022-03-04 15:26:53-06,2022-01-21 13:26:53-06,1999,360,7
11367,sub_1KXAQuJMuPhqEMciTfwtySoj,-1,2022-03-25 14:30:32-06,,157,2814,t,t,t,t,20,f,2022-03-25 16:30:32-06,2022-02-25 14:30:32-06,6374,829,28
11368,,-1,,,359,9106,f,t,t,t,6,f,,,0,0,0
11370,,-1,,,350,8587,f,t,t,t,6,f,,,0,0,0
11356,sub_1KX9klJMuPhqEMci2DzGzWa2,-1,2022-02-28 13:46:58-06,,283,7739,t,t,t,t,10,t,2022-02-28 15:46:58-06,,0,0,3
11371,,-1,,,157,7514,f,t,t,t,6,f,,,0,0,0
11372,sub_1KXAwlJMuPhqEMciuCtXsp10,-1,2022-03-04 15:03:27-06,,219,7759,f,t,t,t,10,t,2022-03-04 17:03:27-06,,0,0,7
11373,,-1,,,158,2851,f,t,t,t,6,f,,,0,0,0
7466,sub_1KQxH4JMuPhqEMciu7pGYL9Y,-1,2022-03-11 11:14:42-06,,157,4976,t,t,t,f,20,t,2022-03-11 13:14:42-06,2022-02-11 11:14:42-06,8499,1530,28
11382,,-1,,,301,9113,f,t,t,t,6,f,,,0,0,0
11384,,-1,,,301,9113,f,t,t,t,6,f,,,0,0,0
11413,,-1,,,301,9127,f,t,t,t,6,f,,,0,0,0
11374,sub_1KXAzZJMuPhqEMciiE6XZqer,-1,2022-03-04 15:06:21-06,,158,2851,f,t,t,t,20,f,2022-03-04 17:06:21-06,2022-02-25 15:06:21-06,3149,409,7
11378,sub_1KXBIKJMuPhqEMciWdU970PJ,-1,2022-03-04 15:25:44-06,,73,8964,f,t,t,f,20,f,2022-03-04 17:25:44-06,2022-02-25 15:25:44-06,1999,300,7
11392,,-1,,,369,9094,f,t,t,t,6,f,,,0,0,0
10519,sub_1KW6MYJMuPhqEMciRkCMbLCN,-1,2022-03-25 15:57:38-06,,157,8475,f,t,t,t,20,t,2022-03-25 17:57:38-06,2022-02-25 15:57:38-06,8499,1275,28
11427,sub_1KXGU4JMuPhqEMci5Mq45xx4,-1,2022-02-28 20:58:12-06,,36,9133,f,t,t,t,7,t,2022-02-28 22:58:12-06,,0,0,3
11397,,-1,,,272,5810,f,t,t,t,6,f,,,0,0,0
11375,sub_1KXAzlJMuPhqEMciu1KJnMt7,-1,2022-03-04 15:06:33-06,,239,5265,f,t,t,t,20,f,2022-03-04 17:06:33-06,2022-02-25 15:06:33-06,1499,270,7
11383,sub_1KXBR5JMuPhqEMcipRDMvrvm,-1,2022-02-28 15:34:47-06,,157,3139,f,t,t,t,10,t,2022-02-28 17:34:47-06,,0,0,3
10445,sub_1KW4nFJMuPhqEMci1t9xVYMX,-1,2022-03-25 14:17:05-06,,157,8411,f,t,t,t,20,t,2022-03-25 16:17:05-06,2022-02-25 14:17:05-06,8499,1275,28
11377,,-1,,,348,8112,f,t,t,t,6,f,,,0,0,0
11401,,-1,,,350,9122,f,t,t,t,6,f,,,0,0,0
11402,,-1,,,301,8244,f,t,t,t,6,f,,,0,0,0
11393,sub_1KXBujJMuPhqEMcijU59ptcJ,-1,2022-03-25 16:05:25-06,,157,7409,f,t,t,t,20,f,2022-03-25 18:05:25-06,2022-02-25 16:05:25-06,8499,1105,28
11376,sub_1KXBENJMuPhqEMciLSAmnMKi,-1,2022-03-27 15:21:39-06,,345,8877,f,t,t,t,10,t,2022-03-27 17:21:39-06,,0,0,30
11385,sub_1KXBWjJMuPhqEMciqzjoHuIh,-1,2022-02-28 15:40:37-06,,407,4042,f,t,t,t,20,f,2022-02-28 17:40:37-06,2022-02-25 15:40:37-06,1000,180,3
11386,,-1,,,163,8857,f,t,t,t,6,f,,,0,0,0
11380,,-1,,,301,9040,f,t,t,t,6,f,,,0,0,0
11403,,-1,,,301,8244,f,t,t,t,6,f,,,0,0,0
11404,,-1,,,26,3376,f,t,t,t,6,f,,,0,0,0
11405,,-1,,,301,8244,f,t,t,t,6,f,,,0,0,0
11394,sub_1KXByUJMuPhqEMciQfDztEAp,-1,2022-03-04 16:09:17-06,,368,3393,f,t,t,t,20,f,2022-03-04 18:09:17-06,2022-02-25 16:09:17-06,3499,630,7
11388,,-1,,,301,9065,f,t,t,t,6,f,,,0,0,0
11379,sub_1KXBLSJMuPhqEMciJU7W2hTT,-1,2022-03-04 15:28:58-06,,219,7795,f,t,t,t,10,t,2022-03-04 17:28:58-06,,0,0,7
11381,,-1,,,301,9112,f,t,t,t,6,f,,,0,0,0
11389,,-1,,,150,9110,f,t,t,t,6,f,,,0,0,0
11390,,-1,,,302,9094,f,t,t,t,6,f,,,0,0,0
11398,sub_1KXCcNJMuPhqEMcim33R71dx,-1,2022-03-04 16:50:31-06,,350,9120,f,t,t,t,20,f,2022-03-04 18:50:31-06,2022-02-25 16:50:31-06,700,126,7
11399,,-1,,,350,9038,f,t,t,t,6,f,,,0,0,0
11420,,-1,,,157,2158,f,t,t,t,6,f,,,0,0,0
11410,sub_1KXD30JMuPhqEMciEHLdRASn,-1,2022-02-28 17:17:57-06,,131,3406,f,t,t,t,10,t,2022-02-28 19:17:57-06,,0,0,3
11395,sub_1KXC9dJMuPhqEMcidHnZd9TH,-1,2022-02-28 16:20:49-06,,369,9094,t,f,t,t,10,t,2022-02-28 18:20:49-06,,0,0,3
11396,,-1,,,275,5810,f,t,t,t,6,f,,,0,0,0
11421,,-1,,,350,9131,f,t,t,t,6,f,,,0,0,0
11407,,-1,,,374,9121,f,t,t,t,6,f,,,0,0,0
11400,sub_1KXCh4JMuPhqEMcin8MGk5zR,-1,2022-03-04 16:55:22-06,,364,8959,f,t,t,t,10,t,2022-03-04 18:55:22-06,,0,0,7
11406,sub_1KXCvtJMuPhqEMci2S76e3GO,-1,2022-02-28 17:10:41-06,,225,9069,t,f,t,f,10,t,2022-02-28 19:10:41-06,,0,0,3
11409,,-1,,,26,3376,f,t,t,t,6,f,,,0,0,0
11411,,-1,,,368,3376,f,t,t,t,6,f,,,0,0,0
11425,,-1,,,368,9133,f,t,t,t,6,f,,,0,0,0
11414,sub_1KXDLfJMuPhqEMci1Z4dVZ7m,-1,2022-02-27 17:37:19-06,,301,8244,f,t,t,t,7,f,2022-02-27 19:37:19-06,2022-02-25 17:37:19-06,2000,260,1
11415,,-1,,,283,8685,f,t,t,t,6,f,,,0,0,0
11416,,-1,,,350,9129,f,t,t,t,6,f,,,0,0,0
11412,sub_1KXD7AJMuPhqEMcisZPeWo2m,-1,2022-03-25 17:22:20-06,,36,9118,f,t,t,t,20,f,2022-03-25 19:22:20-06,2022-02-25 17:22:20-06,6450,1161,28
11422,sub_1KXFrmJMuPhqEMci9yupKXRS,-1,2022-03-04 20:18:38-06,,350,9132,f,t,t,t,20,f,2022-03-04 22:18:38-06,2022-02-25 20:18:38-06,700,126,7
11417,sub_1KXDW3JMuPhqEMciayX09xX4,-1,2022-02-28 17:48:03-06,,138,4405,t,t,t,t,10,t,2022-02-28 19:48:03-06,,0,0,3
10557,sub_1KW7GBJMuPhqEMciia4bNC9h,-1,2022-03-25 16:55:06-06,,157,8498,f,t,t,t,20,t,2022-03-25 18:55:06-06,2022-02-25 16:55:06-06,8499,1105,28
11418,,-1,,,36,1393,f,t,t,t,6,f,,,0,0,0
11419,sub_1KXDh8JMuPhqEMci2pNMxzqo,-1,2022-03-25 17:59:30-06,,36,1393,f,t,t,t,20,f,2022-03-25 19:59:30-06,2022-02-25 17:59:30-06,6450,1161,28
4179,sub_1KEMM2JMuPhqEMciygDurwfs,-1,2022-03-01 17:23:46-06,,73,2413,f,t,t,t,20,t,2022-03-01 19:23:46-06,2022-01-11 17:23:46-06,1999,360,7
11423,sub_1KXG7KJMuPhqEMci4mONYPzU,-1,2022-03-25 20:34:42-06,,36,3376,t,t,t,t,20,f,2022-03-25 22:34:42-06,2022-02-25 20:34:42-06,6450,1161,28
11426,,-1,,,36,9133,f,t,t,t,6,f,,,0,0,0
11424,,-1,,,368,9133,f,t,t,t,6,f,,,0,0,0
11387,sub_1KXBadJMuPhqEMcie74ciIOS,-1,2022-02-27 15:44:38-06,,389,137,f,t,t,t,7,t,2022-02-27 17:44:38-06,,0,0,2
10949,sub_1KWSboJMuPhqEMciT4XdoEmH,-1,2022-02-28 15:42:52-06,,301,8830,t,t,t,t,7,f,2022-02-28 17:42:52-06,2022-02-23 15:42:52-06,2000,260,1
11428,sub_1KXGWLJMuPhqEMciO66mAewY,-1,2022-02-28 21:00:33-06,,411,137,f,t,t,t,10,t,2022-02-28 23:00:33-06,,0,0,3
11429,sub_1KXGavJMuPhqEMciYKYh9Vsq,-1,2022-03-04 21:05:16-06,,350,5472,f,t,t,t,20,f,2022-03-04 23:05:16-06,2022-02-25 21:05:16-06,700,126,7
11430,sub_1KXHAvJMuPhqEMciIyZKgAZs,-1,2022-02-28 21:42:28-06,,163,9135,t,t,t,t,10,t,2022-02-28 23:42:28-06,,0,0,3
11431,sub_1KXHDNJMuPhqEMcigq2gEmW1,-1,2022-02-28 21:45:00-06,,163,5521,t,t,t,t,10,t,2022-02-28 23:45:00-06,,0,0,3
11391,sub_1KXBoyJMuPhqEMci2nDcROe0,-1,2022-02-28 15:59:27-06,,163,7644,t,f,t,t,10,t,2022-02-28 17:59:27-06,,0,0,3
11408,sub_1KXD2YJMuPhqEMciFUqZ79s3,-1,2022-03-25 17:17:34-06,,36,9118,f,t,t,t,5,f,,,0,0,28
11470,sub_1KXIxpJMuPhqEMcicKugaRbB,-1,2022-03-25 23:37:05-06,,416,9160,t,f,t,t,20,f,2022-03-26 01:37:05-06,2022-02-25 23:37:05-06,3750,675,28
11471,,-1,,,416,9163,f,t,t,t,6,f,,,0,0,0
11438,sub_1KXHdIJMuPhqEMciQ1mIUJrv,-1,2022-02-28 22:11:48-06,,272,4918,f,t,t,t,10,t,2022-03-01 00:11:48-06,,0,0,3
11439,,-1,,,301,9148,f,t,t,t,6,f,,,0,0,0
11440,,-1,,,354,9147,f,t,t,t,6,f,,,0,0,0
11467,sub_1KXIsnJMuPhqEMciUZW7cw7e,-1,2022-03-25 23:31:53-06,,416,9159,f,t,t,t,20,f,2022-03-26 01:31:53-06,2022-02-25 23:31:53-06,3750,675,28
11432,sub_1KXHGNJMuPhqEMcioMZ6urDR,-1,2022-02-28 21:48:07-06,,163,9141,t,t,t,t,10,t,2022-02-28 23:48:07-06,,0,0,3
11434,,-1,,,163,3532,f,t,t,t,6,f,,,0,0,0
11435,,-1,,,163,3532,f,t,t,t,6,f,,,0,0,0
11468,,-1,,,416,9160,f,t,t,t,6,f,,,0,0,0
11447,sub_1KXHrbJMuPhqEMciiH2BAsHI,-1,2022-02-28 22:26:35-06,,163,6179,t,t,t,t,10,t,2022-03-01 00:26:35-06,,0,0,3
11472,,-1,,,416,9163,f,t,t,t,6,f,,,0,0,0
11446,sub_1KXHpGJMuPhqEMcizI8t9WvB,-1,2022-02-28 22:24:10-06,,163,5473,t,t,t,t,10,t,2022-03-01 00:24:10-06,,0,0,3
11448,,-1,,,417,9152,f,t,t,t,6,f,,,0,0,0
11449,,-1,,,417,9152,f,t,t,t,6,f,,,0,0,0
11441,sub_1KXHgPJMuPhqEMci8d2NAN5Z,-1,2022-02-28 22:14:55-06,,157,8227,f,t,t,t,10,t,2022-03-01 00:14:55-06,,0,0,3
11433,sub_1KXHINJMuPhqEMciyvQMwvwP,-1,2022-02-28 21:50:11-06,,163,9142,f,t,t,t,10,t,2022-02-28 23:50:11-06,,0,0,3
11442,,-1,,,163,7563,f,t,t,t,6,f,,,0,0,0
11443,,-1,,,277,8083,f,t,t,t,6,f,,,0,0,0
11444,,-1,,,163,3532,f,t,t,t,6,f,,,0,0,0
11450,,-1,,,417,9152,f,t,t,t,6,f,,,0,0,0
11451,,-1,,,417,9152,f,t,t,t,6,f,,,0,0,0
11452,,-1,,,417,4576,f,t,t,t,6,f,,,0,0,0
11436,sub_1KXHKXJMuPhqEMciVDyQYJYw,-1,2022-02-28 21:52:25-06,,163,3817,f,t,t,t,10,t,2022-02-28 23:52:25-06,,0,0,3
11473,,-1,,,416,9162,f,t,t,t,6,f,,,0,0,0
11460,sub_1KXIP5JMuPhqEMciR978PUpV,-1,2022-03-04 23:01:11-06,,417,4576,t,t,t,t,20,f,2022-03-05 01:01:11-06,2022-02-25 23:01:11-06,2499,450,7
11455,,-1,,,417,4576,f,t,t,t,6,f,,,0,0,0
11461,,-1,,,417,908,f,t,t,t,6,f,,,0,0,0
11462,,-1,,,163,8990,f,t,t,t,6,f,,,0,0,0
11437,sub_1KXHcOJMuPhqEMciZ6LVkOYH,-1,2022-02-28 22:10:52-06,,328,8227,f,t,t,t,10,t,2022-03-01 00:10:52-06,,0,0,3
11463,,-1,,,416,200,f,t,t,t,6,f,,,0,0,0
11453,sub_1KXIH1JMuPhqEMciWXMzWkI2,-1,2022-03-25 22:52:51-06,,416,9152,f,t,t,t,20,f,2022-03-26 00:52:51-06,2022-02-25 22:52:51-06,7499,1350,28
11445,sub_1KXHp1JMuPhqEMci8uY8lAI1,-1,2022-02-28 22:23:55-06,,163,2484,f,t,t,t,10,t,2022-03-01 00:23:55-06,,0,0,3
11474,sub_1KXJ8rJMuPhqEMciyf8HR3Pj,-1,2022-03-25 23:48:29-06,,416,9162,f,t,t,t,20,f,2022-03-26 01:48:29-06,2022-02-25 23:48:29-06,3750,675,28
11469,sub_1KXIw6JMuPhqEMciY0eq86Ll,-1,2022-03-04 23:35:18-06,,158,1714,f,t,t,t,20,f,2022-03-05 01:35:18-06,2022-02-25 23:35:18-06,3499,455,7
11464,sub_1KXIhSJMuPhqEMci9GMlEe4H,-1,2022-03-25 23:20:10-06,,416,200,f,t,t,t,20,f,2022-03-26 01:20:10-06,2022-02-25 23:20:10-06,7499,1350,28
11465,,-1,,,416,2,f,t,t,t,6,f,,,0,0,0
11466,,-1,,,419,9158,f,t,t,t,6,f,,,0,0,0
11456,,-1,,,301,5512,f,t,t,t,6,f,,,0,0,0
11457,,-1,,,417,4576,f,t,t,t,6,f,,,0,0,0
11458,,-1,,,417,4576,f,t,t,t,6,f,,,0,0,0
11459,,-1,,,417,4576,f,t,t,t,6,f,,,0,0,0
11475,sub_1KXJ8aJMuPhqEMciFxde0HBu,-1,2022-03-25 23:48:12-06,,416,9163,t,t,t,t,20,f,2022-03-26 01:48:12-06,2022-02-25 23:48:12-06,3750,675,28
11476,,-1,,,416,9164,f,t,t,t,6,f,,,0,0,0
11487,sub_1KXJXkJMuPhqEMciJM0ar1h6,-1,2022-03-01 00:14:11-06,,348,5722,t,t,t,t,10,t,2022-03-01 02:14:11-06,,0,0,3
11486,sub_1KXJWAJMuPhqEMciMIMan0Bj,-1,2022-03-01 00:12:33-06,,178,5722,t,t,t,t,10,t,2022-03-01 02:12:33-06,,0,0,3
11480,sub_1KXJMhJMuPhqEMciTofWImK7,-1,2022-03-26 00:02:47-06,,416,1812,f,t,t,t,20,f,2022-03-26 02:02:47-06,2022-02-26 00:02:47-06,3750,675,28
11483,,-1,,,416,9166,f,t,t,t,6,f,,,0,0,0
11479,sub_1KXJLwJMuPhqEMciYMZ0HKs9,-1,2022-03-26 00:02:00-06,,416,4626,f,t,t,t,20,f,2022-03-26 02:02:00-06,2022-02-26 00:02:00-06,3750,675,28
11481,,-1,,,417,9166,f,t,t,t,6,f,,,0,0,0
11482,,-1,,,416,9167,f,t,t,t,6,f,,,0,0,0
11478,sub_1KXJHvJMuPhqEMciKYLOUT1S,-1,2022-03-25 23:57:51-06,,416,9165,t,t,t,t,20,f,2022-03-26 01:57:51-06,2022-02-25 23:57:51-06,3750,675,28
11477,sub_1KXJAoJMuPhqEMci364g3eCt,-1,2022-03-25 23:50:30-06,,416,9164,t,t,t,t,20,f,2022-03-26 01:50:30-06,2022-02-25 23:50:30-06,7499,1350,28
11485,sub_1KXJUnJMuPhqEMci40Vxhg7s,-1,2022-03-26 00:11:09-06,,416,9168,t,t,t,t,20,f,2022-03-26 02:11:09-06,2022-02-26 00:11:09-06,3750,675,28
10672,sub_1KWD3CJMuPhqEMciU5HhA7oS,-1,2022-03-25 23:06:05-06,,34,8227,f,t,t,t,20,t,2022-03-26 01:06:05-06,2022-02-25 23:06:05-06,1099,198,28
11484,,-1,,,416,9168,f,t,t,t,6,f,,,0,0,0
11488,,-1,,,301,8245,f,t,t,t,6,f,,,0,0,0
11489,,-1,,,409,2,f,t,t,t,6,f,,,0,0,0
11491,,-1,,,420,9158,f,t,t,t,6,f,,,0,0,0
11495,,-1,,,420,9171,f,t,t,t,6,f,,,0,0,0
11493,sub_1KXJltJMuPhqEMcivGTthz6o,-1,2022-03-01 00:28:49-06,,420,2353,f,t,t,t,10,t,2022-03-01 02:28:49-06,,0,0,3
11496,,-1,,,420,9172,f,t,t,t,6,f,,,0,0,0
11497,sub_1KXJmAJMuPhqEMciXJjqpCTt,-1,2022-03-01 00:29:06-06,,420,3963,f,t,t,t,10,t,2022-03-01 02:29:06-06,,0,0,3
11492,sub_1KXJljJMuPhqEMciHDCFqtCa,-1,2022-03-01 00:28:39-06,,420,2430,f,t,t,t,10,t,2022-03-01 02:28:39-06,,0,0,3
11490,sub_1KXJm6JMuPhqEMciwcBGioXm,-1,2022-03-01 00:29:02-06,,420,9169,f,t,t,t,10,t,2022-03-01 02:29:02-06,,0,0,3
11700,,-1,,,434,9279,f,t,t,t,6,f,,,0,0,0
11911,,-1,,,429,9376,f,t,t,t,6,f,,,0,0,0
11515,,-1,,,420,9186,f,t,t,t,6,f,,,0,0,0
11545,sub_1KXJw9JMuPhqEMciHG41RWWc,-1,2022-03-01 00:39:25-06,,420,9158,f,t,t,t,10,t,2022-03-01 02:39:25-06,,0,0,3
11499,,-1,,,420,2839,f,t,t,t,6,f,,,0,0,0
11500,,-1,,,420,9177,f,t,t,t,6,f,,,0,0,0
11501,,-1,,,420,9180,f,t,t,t,6,f,,,0,0,0
11505,,-1,,,420,9182,f,t,t,t,6,f,,,0,0,0
11494,sub_1KXJlzJMuPhqEMci9Z21jp9E,-1,2022-03-01 00:28:55-06,,420,9170,f,t,t,t,10,t,2022-03-01 02:28:55-06,,0,0,3
11507,,-1,,,420,9184,f,t,t,t,6,f,,,0,0,0
11508,,-1,,,420,9176,f,t,t,t,6,f,,,0,0,0
11506,sub_1KXJmyJMuPhqEMcisjjpVx5T,-1,2022-03-01 00:29:56-06,,420,2794,f,t,t,t,10,t,2022-03-01 02:29:56-06,,0,0,3
11502,sub_1KXJn0JMuPhqEMcivTVzLyqu,-1,2022-03-01 00:29:58-06,,420,9174,t,t,t,t,10,t,2022-03-01 02:29:58-06,,0,0,3
11529,sub_1KXJpuJMuPhqEMciDMVx4QtI,-1,2022-03-01 00:32:58-06,,420,7474,t,t,t,t,10,t,2022-03-01 02:32:58-06,,0,0,3
11516,,-1,,,420,9176,f,t,t,t,6,f,,,0,0,0
11519,,-1,,,420,907,f,t,t,t,6,f,,,0,0,0
11523,,-1,,,420,9193,f,t,t,t,6,f,,,0,0,0
11528,,-1,,,420,6794,f,t,t,t,6,f,,,0,0,0
11511,sub_1KXJoUJMuPhqEMci30PRw02H,-1,2022-03-01 00:31:29-06,,420,9185,t,t,t,t,7,t,2022-03-01 02:31:29-06,,0,0,3
11536,,-1,,,420,9199,f,t,t,t,6,f,,,0,0,0
11520,sub_1KXJpRJMuPhqEMciJIrIBM6H,-1,2022-03-01 00:32:29-06,,420,548,f,t,t,t,10,t,2022-03-01 02:32:29-06,,0,0,3
11521,,-1,,,420,9192,f,t,t,t,6,f,,,0,0,0
11518,sub_1KXJnoJMuPhqEMciNTtavHBF,-1,2022-03-01 00:30:47-06,,420,6539,t,f,t,t,10,t,2022-03-01 02:30:47-06,,0,0,3
11525,,-1,,,420,9195,f,t,t,t,6,f,,,0,0,0
11510,,-1,,,420,9175,f,t,t,t,6,f,,,0,0,0
11512,,-1,,,420,4418,f,t,t,t,6,f,,,0,0,0
11517,sub_1KXJo3JMuPhqEMciSUHi9TFX,-1,2022-03-01 00:31:03-06,,420,9190,f,t,t,t,10,t,2022-03-01 02:31:03-06,,0,0,3
11514,sub_1KXJnqJMuPhqEMciG1QLMWSC,-1,2022-03-01 00:30:50-06,,420,9187,f,t,t,t,10,t,2022-03-01 02:30:50-06,,0,0,3
11513,sub_1KXJo7JMuPhqEMciH57rmVBq,-1,2022-03-01 00:31:06-06,,420,8372,f,t,t,t,10,t,2022-03-01 02:31:06-06,,0,0,3
11535,sub_1KXJtxJMuPhqEMci21NEUUzW,-1,2022-03-01 00:37:09-06,,420,9202,f,t,t,t,10,t,2022-03-01 02:37:09-06,,0,0,3
11522,,-1,,,420,6794,f,t,t,t,6,f,,,0,0,0
11538,sub_1KXJqeJMuPhqEMcixuBLva6Y,-1,2022-03-01 00:33:43-06,,420,9201,f,t,t,t,7,t,2022-03-01 02:33:43-06,,0,0,3
11537,sub_1KXJtIJMuPhqEMcipuFGWKCO,-1,2022-03-01 00:36:27-06,,420,9204,f,t,t,t,10,t,2022-03-01 02:36:27-06,,0,0,3
11544,,-1,,,420,9185,f,t,t,t,6,f,,,0,0,0
11524,sub_1KXJozJMuPhqEMcik1Lunrtd,-1,2022-03-01 00:32:01-06,,420,9194,t,t,t,t,10,t,2022-03-01 02:32:01-06,,0,0,3
11532,,-1,,,420,9200,f,t,t,t,6,f,,,0,0,0
11527,sub_1KXJoeJMuPhqEMcibd2iZztX,-1,2022-03-01 00:31:40-06,,420,9197,f,t,t,t,10,t,2022-03-01 02:31:40-06,,0,0,3
11533,,-1,,,420,9192,f,t,t,t,6,f,,,0,0,0
11534,,-1,,,420,9201,f,t,t,t,6,f,,,0,0,0
11509,sub_1KXJoSJMuPhqEMci7YsrftSj,-1,2022-03-01 00:31:28-06,,420,9183,f,t,t,t,10,t,2022-03-01 02:31:28-06,,0,0,3
11540,,-1,,,420,9207,f,t,t,t,6,f,,,0,0,0
11504,sub_1KXJmwJMuPhqEMciScw2uIMb,-1,2022-03-01 00:29:54-06,,420,9179,t,f,t,t,10,t,2022-03-01 02:29:54-06,,0,0,3
11541,,-1,,,416,9158,f,t,t,t,6,f,,,0,0,0
11539,sub_1KXJs8JMuPhqEMciaFRr1c73,-1,2022-03-01 00:35:16-06,,420,9203,f,t,t,t,10,t,2022-03-01 02:35:16-06,,0,0,3
11542,sub_1KXJsrJMuPhqEMciNls5OTcC,-1,2022-03-01 00:36:01-06,,163,9206,f,t,t,t,10,t,2022-03-01 02:36:01-06,,0,0,3
11531,sub_1KXJqjJMuPhqEMciYc1mL6VS,-1,2022-03-01 00:33:49-06,,420,9172,t,t,t,t,10,t,2022-03-01 02:33:49-06,,0,0,3
11530,sub_1KXJq0JMuPhqEMciCJYixEUX,-1,2022-03-01 00:33:04-06,,420,9198,f,t,t,t,10,t,2022-03-01 02:33:04-06,,0,0,3
11543,,-1,,,420,9207,f,t,t,t,6,f,,,0,0,0
11526,sub_1KXJpuJMuPhqEMciTAjFt6oy,-1,2022-03-01 00:32:57-06,,420,9196,t,t,t,t,10,t,2022-03-01 02:32:57-06,,0,0,3
11503,sub_1KXJopJMuPhqEMcipHBBlhYe,-1,2022-03-01 00:31:50-06,,420,9178,f,t,t,t,10,t,2022-03-01 02:31:50-06,,0,0,3
11546,sub_1KXK0OJMuPhqEMciWEwj38yG,-1,2022-03-01 00:43:47-06,,420,9192,f,t,t,t,10,t,2022-03-01 02:43:47-06,,0,0,3
11547,,-1,,,301,9101,f,t,t,t,6,f,,,0,0,0
11550,,-1,,,420,9208,f,t,t,t,6,f,,,0,0,0
11551,,-1,,,420,9211,f,t,t,t,6,f,,,0,0,0
11549,sub_1KXK9kJMuPhqEMcitRym3ra6,-1,2022-03-01 00:53:28-06,,163,9209,f,t,t,t,10,t,2022-03-01 02:53:28-06,,0,0,3
11555,,-1,,,420,9213,f,t,t,t,6,f,,,0,0,0
11552,sub_1KXKAmJMuPhqEMciQ8LcrUO3,-1,2022-03-01 00:54:31-06,,420,9182,f,t,t,t,10,t,2022-03-01 02:54:31-06,,0,0,3
11554,sub_1KXKB7JMuPhqEMcirV69vNNh,-1,2022-03-01 00:54:53-06,,420,9212,f,t,t,t,10,t,2022-03-01 02:54:53-06,,0,0,3
11553,sub_1KXKABJMuPhqEMciF6YSQt8Q,-1,2022-03-01 00:53:55-06,,420,5531,f,t,t,t,10,t,2022-03-01 02:53:55-06,,0,0,3
11556,,-1,,,420,9217,f,t,t,t,6,f,,,0,0,0
11557,,-1,,,420,9216,f,t,t,t,6,f,,,0,0,0
11559,,-1,,,420,9218,f,t,t,t,6,f,,,0,0,0
11560,,-1,,,420,9219,f,t,t,t,6,f,,,0,0,0
11548,sub_1KXKAnJMuPhqEMcivl0QYiPX,-1,2022-03-01 00:54:33-06,,420,9205,f,t,t,t,10,t,2022-03-01 02:54:33-06,,0,0,3
11561,,-1,,,420,9220,f,t,t,t,6,f,,,0,0,0
11562,,-1,,,420,9221,f,t,t,t,6,f,,,0,0,0
11498,sub_1KXJn7JMuPhqEMcivNKhQOfc,-1,2022-03-01 00:30:05-06,,420,9173,t,t,t,t,10,t,2022-03-01 02:30:05-06,,0,0,3
11565,sub_1KXKEBJMuPhqEMciVF2J0a3w,-1,2022-03-01 00:58:03-06,,420,9222,f,t,t,t,10,t,2022-03-01 02:58:03-06,,0,0,3
11570,sub_1KXKDEJMuPhqEMcibQ4rvOAX,-1,2022-03-01 00:57:04-06,,420,414,f,t,t,t,10,t,2022-03-01 02:57:04-06,,0,0,3
11583,,-1,,,420,9229,f,t,t,t,6,f,,,0,0,0
11558,sub_1KXKEAJMuPhqEMciaNSpO8Pv,-1,2022-03-01 00:58:01-06,,420,9215,t,t,t,t,10,t,2022-03-01 02:58:01-06,,0,0,3
11588,,-1,,,420,7984,f,t,t,t,6,f,,,0,0,0
11566,sub_1KXKG5JMuPhqEMcijBNQsCWR,-1,2022-03-01 01:00:01-06,,420,1781,f,t,t,t,10,t,2022-03-01 03:00:01-06,,0,0,3
